student_id,name,course,course_type,year,gender,age,fee_total,fee_paid,fee_pending,fee_status
GTC4539,Student_4539,MA,PG,1,Female,21,10000,10000,0,Paid
GTC4540,Student_4540,MA,PG,2,Female,22,10000,10000,0,Paid
GTC4541,Student_4541,MA,PG,2,Male,24,10000,7885,2115,Pending
GTC4542,Student_4542,MA,PG,2,Female,23,10000,10000,0,Paid
GTC4543,Student_4543,MA,PG,1,Female,22,10000,10000,0,Paid
GTC4544,Student_4544,MA,PG,2,Male,21,10000,10000,0,Paid
GTC4545,Student_4545,MA,PG,1,Male,22,10000,10000,0,Paid
GTC4546,Student_4546,MA,PG,2,Male,22,10000,10000,0,Paid
GTC4547,Student_4547,MA,PG,1,Male,23,10000,10000,0,Paid
GTC4548,Student_4548,MA,PG,1,Male,23,10000,10000,0,Paid
GTC4549,Student_4549,MA,PG,1,Male,22,10000,10000,0,Paid
GTC4550,Student_4550,MA,PG,1,Male,24,10000,10000,0,Paid
GTC4551,Student_4551,MA,PG,1,Male,23,10000,10000,0,Paid
GTC4552,Student_4552,MA,PG,1,Male,21,10000,10000,0,Paid
GTC4553,Student_4553,MA,PG,2,Female,24,10000,10000,0,Paid
GTC4554,Student_4554,MA,PG,1,Female,21,10000,10000,0,Paid
GTC4555,Student_4555,MA,PG,1,Female,21,10000,10000,0,Paid
GTC4556,Student_4556,MA,PG,1,Female,22,10000,5790,4210,Pending
GTC4557,Student_4557,MA,PG,1,Male,25,10000,6935,3065,Pending
GTC4558,Student_4558,MA,PG,2,Female,23,10000,10000,0,Paid
GTC4559,Student_4559,MA,PG,1,Male,24,10000,10000,0,Paid
GTC4560,Student_4560,MA,PG,2,Female,25,10000,10000,0,Paid
GTC4561,Student_4561,MA,PG,1,Female,24,10000,10000,0,Paid
GTC4562,Student_4562,MA,PG,2,Male,22,10000,10000,0,Paid
GTC4563,Student_4563,MA,PG,2,Female,25,10000,10000,0,Paid
GTC4564,Student_4564,MA,PG,2,Female,24,10000,10000,0,Paid
GTC4565,Student_4565,MA,PG,2,Female,25,10000,10000,0,Paid
GTC4566,Student_4566,MA,PG,1,Male,25,10000,10000,0,Paid
GTC4567,Student_4567,MA,PG,2,Female,23,10000,10000,0,Paid
GTC4568,Student_4568,MA,PG,2,Male,23,10000,10000,0,Paid
GTC4569,Student_4569,MA,PG,2,Female,24,10000,4064,5936,Pending
GTC4570,Student_4570,MA,PG,2,Male,21,10000,3341,6659,Pending
GTC4571,Student_4571,MA,PG,2,Male,23,10000,10000,0,Paid
GTC4572,Student_4572,MA,PG,1,Male,22,10000,10000,0,Paid
GTC4573,Student_4573,MA,PG,2,Male,21,10000,10000,0,Paid
GTC4574,Student_4574,MA,PG,2,Female,22,10000,10000,0,Paid
GTC4575,Student_4575,MA,PG,2,Male,21,10000,10000,0,Paid
GTC4576,Student_4576,MA,PG,1,Female,24,10000,7566,2434,Pending
GTC4577,Student_4577,MA,PG,2,Male,21,10000,10000,0,Paid
GTC4578,Student_4578,MA,PG,1,Male,21,10000,3879,6121,Pending
GTC4579,Student_4579,MA,PG,1,Male,24,10000,10000,0,Paid
GTC4580,Student_4580,MA,PG,1,Male,21,10000,2622,7378,Pending
GTC4581,Student_4581,MA,PG,2,Male,22,10000,5802,4198,Pending
GTC4582,Student_4582,MA,PG,1,Female,23,10000,10000,0,Paid
GTC4583,Student_4583,MA,PG,2,Male,24,10000,2864,7136,Pending
GTC4584,Student_4584,MA,PG,2,Male,21,10000,10000,0,Paid
GTC4585,Student_4585,MA,PG,2,Female,23,10000,10000,0,Paid
GTC4586,Student_4586,MA,PG,1,Female,24,10000,10000,0,Paid
GTC4587,Student_4587,MA,PG,2,Female,24,10000,6284,3716,Pending
GTC4588,Student_4588,MA,PG,1,Female,23,10000,4436,5564,Pending
GTC4589,Student_4589,MA,PG,1,Female,23,10000,10000,0,Paid
GTC4590,Student_4590,MA,PG,2,Female,22,10000,10000,0,Paid
GTC4591,Student_4591,MA,PG,2,Male,21,10000,10000,0,Paid
GTC4592,Student_4592,MA,PG,1,Female,22,10000,5148,4852,Pending
GTC4593,Student_4593,MA,PG,2,Male,21,10000,5708,4292,Pending
GTC4594,Student_4594,MA,PG,2,Female,21,10000,10000,0,Paid
GTC4595,Student_4595,MA,PG,1,Female,24,10000,10000,0,Paid
GTC4596,Student_4596,MA,PG,1,Male,22,10000,4267,5733,Pending
GTC4597,Student_4597,MA,PG,2,Male,22,10000,10000,0,Paid
GTC4598,Student_4598,MA,PG,2,Male,21,10000,8840,1160,Pending
GTC4599,Student_4599,MA,PG,1,Male,21,10000,10000,0,Paid
GTC4600,Student_4600,MA,PG,1,Female,22,10000,10000,0,Paid
GTC4601,Student_4601,MSc,PG,2,Female,25,15000,3950,11050,Pending
GTC4602,Student_4602,MSc,PG,2,Female,21,15000,15000,0,Paid
GTC4603,Student_4603,MSc,PG,1,Female,24,15000,15000,0,Paid
GTC4604,Student_4604,MSc,PG,1,Male,23,15000,15000,0,Paid
GTC4605,Student_4605,MSc,PG,1,Male,25,15000,15000,0,Paid
GTC4606,Student_4606,MSc,PG,1,Female,23,15000,15000,0,Paid
GTC4607,Student_4607,MSc,PG,1,Female,21,15000,15000,0,Paid
GTC4608,Student_4608,MSc,PG,1,Male,25,15000,15000,0,Paid
GTC4609,Student_4609,MSc,PG,1,Female,22,15000,6406,8594,Pending
GTC4610,Student_4610,MSc,PG,2,Female,23,15000,15000,0,Paid
GTC4611,Student_4611,MSc,PG,1,Female,23,15000,15000,0,Paid
GTC4612,Student_4612,MSc,PG,1,Male,24,15000,15000,0,Paid
GTC4613,Student_4613,MSc,PG,1,Female,22,15000,9112,5888,Pending
GTC4614,Student_4614,MSc,PG,1,Female,21,15000,15000,0,Paid
GTC4615,Student_4615,MSc,PG,1,Male,22,15000,15000,0,Paid
GTC4616,Student_4616,MSc,PG,1,Male,24,15000,6390,8610,Pending
GTC4617,Student_4617,MSc,PG,1,Male,23,15000,15000,0,Paid
GTC4618,Student_4618,MSc,PG,1,Male,24,15000,5802,9198,Pending
GTC4619,Student_4619,MSc,PG,2,Male,24,15000,15000,0,Paid
GTC4620,Student_4620,MSc,PG,2,Female,21,15000,15000,0,Paid
GTC4621,Student_4621,MSc,PG,1,Female,25,15000,13251,1749,Pending
GTC4622,Student_4622,MSc,PG,1,Female,24,15000,15000,0,Paid
GTC4623,Student_4623,MSc,PG,1,Female,25,15000,4002,10998,Pending
GTC4624,Student_4624,MSc,PG,1,Female,21,15000,15000,0,Paid
GTC4625,Student_4625,MSc,PG,1,Male,23,15000,15000,0,Paid
GTC4626,Student_4626,MSc,PG,1,Female,21,15000,9475,5525,Pending
GTC4627,Student_4627,MSc,PG,1,Male,23,15000,15000,0,Paid
GTC4628,Student_4628,MSc,PG,2,Male,23,15000,15000,0,Paid
GTC4629,Student_4629,MSc,PG,2,Female,23,15000,15000,0,Paid
GTC4630,Student_4630,MSc,PG,2,Male,21,15000,15000,0,Paid
GTC4631,Student_4631,MSc,PG,1,Male,21,15000,15000,0,Paid
GTC4632,Student_4632,MSc,PG,2,Female,24,15000,15000,0,Paid
GTC4633,Student_4633,MSc,PG,2,Male,23,15000,15000,0,Paid
GTC4634,Student_4634,MSc,PG,2,Male,21,15000,15000,0,Paid
GTC4635,Student_4635,MSc,PG,2,Male,22,15000,15000,0,Paid
GTC4636,Student_4636,MSc,PG,2,Male,23,15000,15000,0,Paid
GTC4637,Student_4637,MSc,PG,2,Male,22,15000,15000,0,Paid
GTC4638,Student_4638,MSc,PG,1,Female,22,15000,15000,0,Paid
GTC4639,Student_4639,MSc,PG,1,Male,24,15000,15000,0,Paid
GTC4640,Student_4640,MSc,PG,2,Male,22,15000,15000,0,Paid
GTC4641,Student_4641,MSc,PG,2,Female,23,15000,15000,0,Paid
GTC4642,Student_4642,MSc,PG,2,Female,21,15000,13085,1915,Pending
GTC4643,Student_4643,MSc,PG,1,Female,25,15000,5887,9113,Pending
GTC4644,Student_4644,MSc,PG,2,Male,23,15000,15000,0,Paid
GTC4645,Student_4645,MSc,PG,1,Male,22,15000,15000,0,Paid
GTC4646,Student_4646,MSc,PG,2,Male,25,15000,4068,10932,Pending
GTC4647,Student_4647,MSc,PG,1,Male,22,15000,4895,10105,Pending
GTC4648,Student_4648,MSc,PG,1,Female,25,15000,15000,0,Paid
GTC4649,Student_4649,MSc,PG,2,Male,25,15000,15000,0,Paid
GTC4650,Student_4650,MSc,PG,2,Male,24,15000,15000,0,Paid
GTC4651,Student_4651,MSc,PG,1,Male,22,15000,15000,0,Paid
GTC4652,Student_4652,MSc,PG,2,Female,24,15000,8377,6623,Pending
GTC4653,Student_4653,MSc,PG,1,Female,22,15000,9190,5810,Pending
GTC4654,Student_4654,MSc,PG,1,Female,22,15000,12703,2297,Pending
GTC4655,Student_4655,MSc,PG,1,Male,21,15000,15000,0,Paid
GTC4656,Student_4656,MSc,PG,1,Male,21,15000,12160,2840,Pending
GTC4657,Student_4657,MSc,PG,2,Female,25,15000,15000,0,Paid
GTC4658,Student_4658,MSc,PG,1,Female,25,15000,15000,0,Paid
GTC4659,Student_4659,MSc,PG,1,Male,22,15000,9940,5060,Pending
GTC4660,Student_4660,MSc,PG,2,Male,25,15000,15000,0,Paid
GTC4661,Student_4661,MSc,PG,2,Male,22,15000,15000,0,Paid
GTC4662,Student_4662,MSc,PG,2,Female,21,15000,15000,0,Paid
GTC4663,Student_4663,MSc,PG,1,Female,25,15000,15000,0,Paid
GTC4664,Student_4664,MSc,PG,2,Male,21,15000,6072,8928,Pending
GTC4665,Student_4665,MSc,PG,1,Female,25,15000,15000,0,Paid
GTC4666,Student_4666,MSc,PG,2,Male,24,15000,12209,2791,Pending
GTC4667,Student_4667,MSc,PG,1,Male,21,15000,15000,0,Paid
GTC4668,Student_4668,MSc,PG,2,Male,24,15000,15000,0,Paid
GTC4669,Student_4669,MSc,PG,1,Male,25,15000,5852,9148,Pending
GTC4670,Student_4670,MSc,PG,1,Male,24,15000,8352,6648,Pending
GTC4671,Student_4671,MSc,PG,1,Male,24,15000,15000,0,Paid
GTC4672,Student_4672,MSc,PG,1,Female,22,15000,15000,0,Paid
GTC4673,Student_4673,MSc,PG,1,Female,23,15000,15000,0,Paid
GTC4674,Student_4674,MSc,PG,1,Female,24,15000,8287,6713,Pending
GTC4675,Student_4675,MSc,PG,1,Female,24,15000,15000,0,Paid
GTC4676,Student_4676,MSc,PG,2,Male,23,15000,15000,0,Paid
GTC4677,Student_4677,MSc,PG,2,Male,23,15000,15000,0,Paid
GTC4678,Student_4678,MSc,PG,1,Male,22,15000,15000,0,Paid
GTC4679,Student_4679,MSc,PG,2,Male,24,15000,4415,10585,Pending
GTC4680,Student_4680,MSc,PG,2,Female,23,15000,9412,5588,Pending
GTC4681,Student_4681,MSc,PG,2,Female,22,15000,15000,0,Paid
GTC4682,Student_4682,MSc,PG,2,Male,21,15000,15000,0,Paid
GTC4683,Student_4683,MSc,PG,1,Female,22,15000,15000,0,Paid
GTC4684,Student_4684,MSc,PG,1,Female,25,15000,12760,2240,Pending
GTC4685,Student_4685,MSc,PG,1,Male,23,15000,15000,0,Paid
GTC4686,Student_4686,MSc,PG,2,Male,22,15000,15000,0,Paid
GTC4687,Student_4687,MSc,PG,2,Female,25,15000,15000,0,Paid
GTC4688,Student_4688,MSc,PG,2,Male,24,15000,15000,0,Paid
GTC4689,Student_4689,MSc,PG,1,Male,25,15000,15000,0,Paid
GTC4690,Student_4690,MSc,PG,1,Male,21,15000,15000,0,Paid
GTC4691,Student_4691,MSc,PG,1,Male,24,15000,8791,6209,Pending
GTC4692,Student_4692,MSc,PG,2,Female,23,15000,15000,0,Paid
GTC4693,Student_4693,MSc,PG,2,Male,25,15000,15000,0,Paid
GTC4694,Student_4694,MSc,PG,2,Female,22,15000,15000,0,Paid
GTC4695,Student_4695,MSc,PG,1,Female,21,15000,15000,0,Paid
GTC4696,Student_4696,MSc,PG,2,Female,21,15000,15000,0,Paid
GTC4697,Student_4697,MSc,PG,2,Male,24,15000,8093,6907,Pending
GTC4698,Student_4698,MSc,PG,2,Male,24,15000,15000,0,Paid
GTC4699,Student_4699,MSc,PG,2,Male,21,15000,4231,10769,Pending
GTC4700,Student_4700,MSc,PG,2,Male,21,15000,9283,5717,Pending
GTC4701,Student_4701,MSc,PG,1,Male,25,15000,15000,0,Paid
GTC4702,Student_4702,MSc,PG,1,Female,25,15000,15000,0,Paid
GTC4703,Student_4703,MSc,PG,2,Male,22,15000,15000,0,Paid
GTC4704,Student_4704,MSc,PG,1,Male,22,15000,15000,0,Paid
GTC4705,Student_4705,MSc,PG,1,Female,24,15000,15000,0,Paid
GTC4706,Student_4706,MSc,PG,1,Male,25,15000,3607,11393,Pending
GTC4707,Student_4707,MSc,PG,2,Female,25,15000,7995,7005,Pending
GTC4708,Student_4708,MSc,PG,2,Female,22,15000,15000,0,Paid
GTC4709,Student_4709,MSc,PG,2,Female,22,15000,15000,0,Paid
GTC4710,Student_4710,MSc,PG,2,Female,25,15000,15000,0,Paid
GTC4711,Student_4711,MSc,PG,2,Female,22,15000,15000,0,Paid
GTC4712,Student_4712,MSc,PG,1,Male,22,15000,15000,0,Paid
GTC4713,Student_4713,MSc,PG,1,Female,22,15000,15000,0,Paid
GTC4714,Student_4714,MSc,PG,2,Female,21,15000,15000,0,Paid
GTC4715,Student_4715,MSc,PG,2,Male,25,15000,15000,0,Paid
GTC4716,Student_4716,MSc,PG,1,Female,24,15000,15000,0,Paid
GTC4717,Student_4717,MSc,PG,1,Male,24,15000,15000,0,Paid
GTC4718,Student_4718,MSc,PG,2,Male,23,15000,15000,0,Paid
GTC4719,Student_4719,MSc,PG,2,Female,23,15000,15000,0,Paid
GTC4720,Student_4720,MSc,PG,2,Female,24,15000,15000,0,Paid
GTC4721,Student_4721,MSc,PG,1,Male,21,15000,15000,0,Paid
GTC4722,Student_4722,MSc,PG,1,Female,24,15000,15000,0,Paid
GTC4723,Student_4723,MSc,PG,2,Female,22,15000,15000,0,Paid
GTC4724,Student_4724,MSc,PG,2,Male,23,15000,15000,0,Paid
GTC4725,Student_4725,MSc,PG,1,Male,23,15000,15000,0,Paid
GTC4726,Student_4726,MSc,PG,1,Female,23,15000,9394,5606,Pending
GTC4727,Student_4727,MSc,PG,2,Female,23,15000,15000,0,Paid
GTC4728,Student_4728,MSc,PG,1,Male,23,15000,15000,0,Paid
GTC4729,Student_4729,MSc,PG,2,Female,25,15000,15000,0,Paid
GTC4730,Student_4730,MSc,PG,2,Male,24,15000,15000,0,Paid
GTC4731,Student_4731,MSc,PG,2,Female,23,15000,15000,0,Paid
GTC4732,Student_4732,MSc,PG,1,Male,22,15000,11538,3462,Pending
GTC4733,Student_4733,MSc,PG,1,Male,21,15000,15000,0,Paid
GTC4734,Student_4734,MSc,PG,1,Male,22,15000,15000,0,Paid
GTC4735,Student_4735,MSc,PG,2,Male,25,15000,15000,0,Paid
GTC4736,Student_4736,MSc,PG,2,Male,21,15000,11803,3197,Pending
GTC4737,Student_4737,MSc,PG,1,Female,21,15000,15000,0,Paid
GTC4738,Student_4738,MSc,PG,1,Male,21,15000,15000,0,Paid
GTC4739,Student_4739,MSc,PG,2,Male,21,15000,15000,0,Paid
GTC4740,Student_4740,MSc,PG,2,Female,25,15000,15000,0,Paid
GTC4741,Student_4741,MSc,PG,1,Male,25,15000,6105,8895,Pending
GTC4742,Student_4742,MSc,PG,2,Male,21,15000,10515,4485,Pending
GTC4743,Student_4743,MSc,PG,2,Male,22,15000,15000,0,Paid
GTC4744,Student_4744,MSc,PG,1,Male,24,15000,15000,0,Paid
GTC4745,Student_4745,MSc,PG,1,Female,24,15000,15000,0,Paid
GTC4746,Student_4746,MSc,PG,2,Female,24,15000,13035,1965,Pending
GTC4747,Student_4747,MSc,PG,2,Female,24,15000,15000,0,Paid
GTC4748,Student_4748,MSc,PG,1,Female,22,15000,11042,3958,Pending
GTC4749,Student_4749,MSc,PG,2,Male,21,15000,15000,0,Paid
GTC4750,Student_4750,MSc,PG,1,Female,25,15000,15000,0,Paid
GTC4751,Student_4751,MSc,PG,1,Female,25,15000,15000,0,Paid
GTC4752,Student_4752,MSc,PG,2,Female,22,15000,15000,0,Paid
GTC4753,Student_4753,MSc,PG,1,Female,23,15000,15000,0,Paid
GTC4754,Student_4754,MSc,PG,2,Male,23,15000,15000,0,Paid
GTC4755,Student_4755,MSc,PG,2,Male,21,15000,12141,2859,Pending
GTC4756,Student_4756,MSc,PG,2,Female,25,15000,8897,6103,Pending
GTC4757,Student_4757,MSc,PG,2,Female,23,15000,15000,0,Paid
GTC4758,Student_4758,MSc,PG,2,Female,22,15000,4721,10279,Pending
GTC4759,Student_4759,MSc,PG,1,Female,24,15000,7409,7591,Pending
GTC4760,Student_4760,MSc,PG,1,Male,22,15000,15000,0,Paid
GTC4761,Student_4761,MSc,PG,1,Male,23,15000,15000,0,Paid
GTC4762,Student_4762,MSc,PG,1,Female,24,15000,15000,0,Paid
GTC4763,Student_4763,MSc,PG,2,Female,21,15000,15000,0,Paid
GTC4764,Student_4764,MSc,PG,2,Male,21,15000,15000,0,Paid
GTC4765,Student_4765,MSc,PG,2,Male,24,15000,15000,0,Paid
GTC4766,Student_4766,MSc,PG,1,Female,25,15000,12797,2203,Pending
GTC4767,Student_4767,MSc,PG,1,Female,24,15000,15000,0,Paid
GTC4768,Student_4768,MSc,PG,1,Female,22,15000,15000,0,Paid
GTC4769,Student_4769,MSc,PG,1,Female,22,15000,15000,0,Paid
GTC4770,Student_4770,MSc,PG,2,Male,22,15000,6189,8811,Pending
GTC4771,Student_4771,MSc,PG,2,Male,22,15000,15000,0,Paid
GTC4772,Student_4772,MSc,PG,1,Female,22,15000,15000,0,Paid
GTC4773,Student_4773,MSc,PG,1,Female,25,15000,15000,0,Paid
GTC4774,Student_4774,MSc,PG,1,Male,21,15000,7985,7015,Pending
GTC4775,Student_4775,MSc,PG,2,Female,21,15000,15000,0,Paid
GTC4776,Student_4776,MSc,PG,2,Female,21,15000,15000,0,Paid
GTC4777,Student_4777,MSc,PG,2,Female,25,15000,4818,10182,Pending
GTC4778,Student_4778,MSc,PG,2,Female,21,15000,15000,0,Paid
GTC4779,Student_4779,MSc,PG,1,Female,25,15000,9972,5028,Pending
GTC4780,Student_4780,MSc,PG,2,Female,21,15000,5259,9741,Pending
GTC4781,Student_4781,MSc,PG,1,Male,22,15000,15000,0,Paid
GTC4782,Student_4782,MSc,PG,1,Male,23,15000,9520,5480,Pending
GTC4783,Student_4783,MSc,PG,2,Male,25,15000,15000,0,Paid
GTC4784,Student_4784,MSc,PG,1,Female,22,15000,7502,7498,Pending
GTC4785,Student_4785,MSc,PG,1,Female,25,15000,15000,0,Paid
GTC4786,Student_4786,MSc,PG,2,Male,24,15000,15000,0,Paid
GTC4787,Student_4787,MSc,PG,2,Male,24,15000,15000,0,Paid
GTC4788,Student_4788,MSc,PG,2,Male,23,15000,15000,0,Paid
GTC4789,Student_4789,MSc,PG,2,Male,22,15000,4111,10889,Pending
GTC4790,Student_4790,MSc,PG,2,Female,22,15000,15000,0,Paid
GTC4791,Student_4791,MSc,PG,1,Female,23,15000,15000,0,Paid
GTC4792,Student_4792,MSc,PG,2,Female,21,15000,15000,0,Paid
GTC4793,Student_4793,MSc,PG,2,Male,24,15000,15000,0,Paid
GTC4794,Student_4794,MSc,PG,1,Male,23,15000,15000,0,Paid
GTC4795,Student_4795,MSc,PG,1,Male,25,15000,15000,0,Paid
GTC4796,Student_4796,MSc,PG,1,Female,25,15000,8265,6735,Pending
GTC4797,Student_4797,MSc,PG,2,Male,21,15000,15000,0,Paid
GTC4798,Student_4798,MSc,PG,1,Male,24,15000,3072,11928,Pending
GTC4799,Student_4799,MSc,PG,1,Male,25,15000,15000,0,Paid
GTC4800,Student_4800,MSc,PG,2,Female,23,15000,15000,0,Paid
GTC4801,Student_4801,MSc,PG,2,Male,25,15000,15000,0,Paid
GTC4802,Student_4802,MSc,PG,1,Female,24,15000,15000,0,Paid
GTC4803,Student_4803,MSc,PG,2,Male,22,15000,15000,0,Paid
GTC4804,Student_4804,MSc,PG,2,Male,24,15000,15000,0,Paid
GTC4805,Student_4805,MSc,PG,2,Female,22,15000,5752,9248,Pending
GTC4806,Student_4806,MSc,PG,1,Male,23,15000,15000,0,Paid
GTC4807,Student_4807,MSc,PG,2,Female,22,15000,15000,0,Paid
GTC4808,Student_4808,MSc,PG,2,Male,24,15000,10621,4379,Pending
GTC4809,Student_4809,MSc,PG,2,Female,23,15000,15000,0,Paid
GTC4810,Student_4810,MSc,PG,2,Female,21,15000,15000,0,Paid
GTC4811,Student_4811,MSc,PG,2,Female,21,15000,10437,4563,Pending
GTC4812,Student_4812,MSc,PG,2,Female,24,15000,15000,0,Paid
GTC4813,Student_4813,MSc,PG,1,Male,25,15000,15000,0,Paid
GTC4814,Student_4814,MSc,PG,2,Male,25,15000,15000,0,Paid
GTC4815,Student_4815,MSc,PG,1,Male,23,15000,15000,0,Paid
GTC4816,Student_4816,MSc,PG,1,Male,21,15000,15000,0,Paid
GTC4817,Student_4817,MSc,PG,1,Female,25,15000,12282,2718,Pending
GTC4818,Student_4818,MSc,PG,2,Female,21,15000,15000,0,Paid
GTC4819,Student_4819,MSc,PG,2,Male,22,15000,15000,0,Paid
GTC4820,Student_4820,MSc,PG,1,Female,23,15000,13469,1531,Pending
GTC4821,Student_4821,MSc,PG,2,Male,22,15000,15000,0,Paid
GTC4822,Student_4822,MSc,PG,2,Male,22,15000,15000,0,Paid
GTC4823,Student_4823,MSc,PG,2,Female,22,15000,15000,0,Paid
GTC4824,Student_4824,MSc,PG,1,Female,25,15000,7745,7255,Pending
GTC4825,Student_4825,MSc,PG,2,Female,23,15000,15000,0,Paid
GTC4826,Student_4826,MSc,PG,1,Male,22,15000,15000,0,Paid
GTC4827,Student_4827,MSc,PG,2,Male,21,15000,15000,0,Paid
GTC4828,Student_4828,MSc,PG,2,Female,21,15000,15000,0,Paid
GTC4829,Student_4829,MSc,PG,2,Female,23,15000,8509,6491,Pending
GTC4830,Student_4830,MSc,PG,2,Female,22,15000,15000,0,Paid
GTC4831,Student_4831,MSc,PG,1,Female,23,15000,15000,0,Paid
GTC4832,Student_4832,MSc,PG,2,Female,21,15000,15000,0,Paid
GTC4833,Student_4833,MSc,PG,2,Female,23,15000,15000,0,Paid
GTC4834,Student_4834,MSc,PG,2,Male,25,15000,6193,8807,Pending
GTC4835,Student_4835,MSc,PG,1,Female,23,15000,5892,9108,Pending
GTC4836,Student_4836,MSc,PG,1,Female,22,15000,15000,0,Paid
GTC4837,Student_4837,MSc,PG,2,Female,21,15000,15000,0,Paid
GTC4838,Student_4838,MSc,PG,1,Female,21,15000,4859,10141,Pending
GTC4839,Student_4839,MSc,PG,1,Male,24,15000,15000,0,Paid
GTC4840,Student_4840,MSc,PG,2,Female,24,15000,15000,0,Paid
GTC4841,Student_4841,MSc,PG,1,Female,24,15000,5408,9592,Pending
GTC4842,Student_4842,MSc,PG,2,Male,24,15000,15000,0,Paid
GTC4843,Student_4843,MSc,PG,1,Female,25,15000,15000,0,Paid
GTC4844,Student_4844,MSc,PG,1,Female,23,15000,15000,0,Paid
GTC4845,Student_4845,MSc,PG,2,Male,23,15000,15000,0,Paid
GTC4846,Student_4846,MSc,PG,1,Male,21,15000,15000,0,Paid
GTC4847,Student_4847,MSc,PG,1,Female,25,15000,15000,0,Paid
GTC4848,Student_4848,MSc,PG,2,Female,23,15000,15000,0,Paid
GTC4849,Student_4849,MSc,PG,1,Male,25,15000,15000,0,Paid
GTC4850,Student_4850,MSc,PG,2,Male,23,15000,12732,2268,Pending
GTC4851,Student_4851,MCom,PG,1,Female,25,12000,12000,0,Paid
GTC4852,Student_4852,MCom,PG,1,Male,25,12000,2708,9292,Pending
GTC4853,Student_4853,MCom,PG,1,Female,22,12000,12000,0,Paid
GTC4854,Student_4854,MCom,PG,1,Female,23,12000,12000,0,Paid
GTC4855,Student_4855,MCom,PG,1,Female,22,12000,12000,0,Paid
GTC4856,Student_4856,MCom,PG,1,Male,25,12000,3934,8066,Pending
GTC4857,Student_4857,MCom,PG,1,Male,23,12000,12000,0,Paid
GTC4858,Student_4858,MCom,PG,2,Male,23,12000,3531,8469,Pending
GTC4859,Student_4859,MCom,PG,2,Male,22,12000,12000,0,Paid
GTC4860,Student_4860,MCom,PG,2,Female,22,12000,12000,0,Paid
GTC4861,Student_4861,MCom,PG,1,Female,25,12000,12000,0,Paid
GTC4862,Student_4862,MCom,PG,2,Female,21,12000,12000,0,Paid
GTC4863,Student_4863,MCom,PG,1,Male,25,12000,12000,0,Paid
GTC4864,Student_4864,MCom,PG,2,Male,21,12000,12000,0,Paid
GTC4865,Student_4865,MCom,PG,1,Male,21,12000,2683,9317,Pending
GTC4866,Student_4866,MCom,PG,2,Male,23,12000,12000,0,Paid
GTC4867,Student_4867,MCom,PG,2,Male,24,12000,12000,0,Paid
GTC4868,Student_4868,MCom,PG,2,Male,23,12000,2835,9165,Pending
GTC4869,Student_4869,MCom,PG,2,Male,25,12000,12000,0,Paid
GTC4870,Student_4870,MCom,PG,2,Female,24,12000,12000,0,Paid
GTC4871,Student_4871,MCom,PG,1,Male,23,12000,12000,0,Paid
GTC4872,Student_4872,MCom,PG,2,Male,24,12000,8310,3690,Pending
GTC4873,Student_4873,MCom,PG,1,Female,23,12000,12000,0,Paid
GTC4874,Student_4874,MCom,PG,2,Female,21,12000,12000,0,Paid
GTC4875,Student_4875,MCom,PG,2,Male,25,12000,3472,8528,Pending
GTC4876,Student_4876,MCom,PG,1,Male,23,12000,6879,5121,Pending
GTC4877,Student_4877,MCom,PG,1,Female,24,12000,12000,0,Paid
GTC4878,Student_4878,MCom,PG,1,Female,23,12000,6974,5026,Pending
GTC4879,Student_4879,MCom,PG,2,Female,22,12000,12000,0,Paid
GTC4880,Student_4880,MCom,PG,2,Female,21,12000,12000,0,Paid
GTC4881,Student_4881,MCom,PG,2,Female,22,12000,12000,0,Paid
GTC4882,Student_4882,MCom,PG,2,Female,22,12000,12000,0,Paid
GTC4883,Student_4883,MCom,PG,1,Male,25,12000,3182,8818,Pending
GTC4884,Student_4884,MCom,PG,1,Female,22,12000,12000,0,Paid
GTC4885,Student_4885,MCom,PG,1,Female,24,12000,5609,6391,Pending
GTC4886,Student_4886,MCom,PG,2,Male,21,12000,12000,0,Paid
GTC4887,Student_4887,MCom,PG,1,Male,24,12000,7732,4268,Pending
GTC4888,Student_4888,MCom,PG,1,Male,22,12000,12000,0,Paid
GTC4889,Student_4889,MCom,PG,2,Female,21,12000,8417,3583,Pending
GTC4890,Student_4890,MCom,PG,2,Female,24,12000,12000,0,Paid
GTC4891,Student_4891,MCom,PG,2,Female,23,12000,12000,0,Paid
GTC4892,Student_4892,MCom,PG,1,Female,24,12000,12000,0,Paid
GTC4893,Student_4893,MCom,PG,2,Male,23,12000,12000,0,Paid
GTC4894,Student_4894,MCom,PG,2,Female,25,12000,12000,0,Paid
GTC4895,Student_4895,MCom,PG,1,Female,21,12000,12000,0,Paid
GTC4896,Student_4896,MCom,PG,1,Female,25,12000,12000,0,Paid
GTC4897,Student_4897,MCom,PG,1,Female,24,12000,4207,7793,Pending
GTC4898,Student_4898,MCom,PG,1,Female,24,12000,12000,0,Paid
GTC4899,Student_4899,MCom,PG,1,Female,21,12000,3214,8786,Pending
GTC4900,Student_4900,MCom,PG,1,Male,25,12000,12000,0,Paid
GTC4901,Student_4901,MCom,PG,1,Male,22,12000,10372,1628,Pending
GTC4902,Student_4902,MCom,PG,2,Female,24,12000,12000,0,Paid
GTC4903,Student_4903,MCom,PG,2,Female,25,12000,12000,0,Paid
GTC4904,Student_4904,MCom,PG,2,Male,24,12000,12000,0,Paid
