student_id,course,course_type,year,month,total_days,days_present,attendance_pct
GTC4718,MSc,PG,2,Mar,26,20,76.64
GTC4718,MSc,PG,2,Apr,25,14,55.37
GTC4719,MSc,PG,2,Jul,26,22,84.75
GTC4719,MSc,PG,2,Aug,25,21,82.42
GTC4719,MSc,PG,2,Sep,24,18,76.41
GTC4719,MSc,PG,2,Oct,23,22,96.17
GTC4719,MSc,PG,2,Nov,20,15,76.24
GTC4719,MSc,PG,2,Dec,18,15,82.63
GTC4719,MSc,PG,2,Jan,22,16,70.82
GTC4719,MSc,PG,2,Feb,24,22,93.26
GTC4719,MSc,PG,2,Mar,26,24,94.17
GTC4719,MSc,PG,2,Apr,25,24,97.36
GTC4720,MSc,PG,2,Jul,26,26,100.0
GTC4720,MSc,PG,2,Aug,25,18,72.25
GTC4720,MSc,PG,2,Sep,24,18,76.11
GTC4720,MSc,PG,2,Oct,23,19,80.54
GTC4720,MSc,PG,2,Nov,20,17,82.88
GTC4720,MSc,PG,2,Dec,18,17,97.15
GTC4720,MSc,PG,2,Jan,22,21,95.8
GTC4720,MSc,PG,2,Feb,24,24,100.0
GTC4720,MSc,PG,2,Mar,26,22,86.0
GTC4720,MSc,PG,2,Apr,25,22,89.16
GTC4721,MSc,PG,1,Jul,26,23,88.19
GTC4721,MSc,PG,1,Aug,25,22,87.31
GTC4721,MSc,PG,1,Sep,24,19,79.53
GTC4721,MSc,PG,1,Oct,23,20,85.81
GTC4721,MSc,PG,1,Nov,20,18,89.08
GTC4721,MSc,PG,1,Dec,18,16,90.31
GTC4721,MSc,PG,1,Jan,22,18,80.82
GTC4721,MSc,PG,1,Feb,24,23,96.05
GTC4721,MSc,PG,1,Mar,26,19,74.97
GTC4721,MSc,PG,1,Apr,25,19,75.48
GTC4722,MSc,PG,1,Jul,26,24,90.46
GTC4722,MSc,PG,1,Aug,25,16,62.4
GTC4722,MSc,PG,1,Sep,24,19,78.09
GTC4722,MSc,PG,1,Oct,23,19,84.16
GTC4722,MSc,PG,1,Nov,20,15,74.97
GTC4722,MSc,PG,1,Dec,18,16,88.85
GTC4722,MSc,PG,1,Jan,22,20,91.7
GTC4722,MSc,PG,1,Feb,24,22,91.93
GTC4722,MSc,PG,1,Mar,26,23,88.11
GTC4722,MSc,PG,1,Apr,25,18,73.8
GTC4723,MSc,PG,2,Jul,26,17,64.28
GTC4723,MSc,PG,2,Aug,25,23,90.17
GTC4723,MSc,PG,2,Sep,24,24,100.0
GTC4723,MSc,PG,2,Oct,23,21,92.83
GTC4723,MSc,PG,2,Nov,20,15,74.97
GTC4723,MSc,PG,2,Dec,18,13,70.98
GTC4723,MSc,PG,2,Jan,22,21,93.85
GTC4723,MSc,PG,2,Feb,24,19,78.45
GTC4723,MSc,PG,2,Mar,26,25,97.25
GTC4723,MSc,PG,2,Apr,25,18,70.94
GTC4724,MSc,PG,2,Jul,26,20,76.36
GTC4724,MSc,PG,2,Aug,25,16,63.74
GTC4724,MSc,PG,2,Sep,24,15,62.97
GTC4724,MSc,PG,2,Oct,23,16,68.81
GTC4724,MSc,PG,2,Nov,20,17,83.97
GTC4724,MSc,PG,2,Dec,18,15,85.01
GTC4724,MSc,PG,2,Jan,22,19,85.8
GTC4724,MSc,PG,2,Feb,24,20,82.75
GTC4724,MSc,PG,2,Mar,26,22,84.83
GTC4724,MSc,PG,2,Apr,25,18,71.05
GTC4725,MSc,PG,1,Jul,26,22,85.17
GTC4725,MSc,PG,1,Aug,25,24,96.03
GTC4725,MSc,PG,1,Sep,24,21,88.11
GTC4725,MSc,PG,1,Oct,23,18,76.82
GTC4725,MSc,PG,1,Nov,20,19,94.89
GTC4725,MSc,PG,1,Dec,18,14,76.3
GTC4725,MSc,PG,1,Jan,22,19,86.78
GTC4725,MSc,PG,1,Feb,24,21,85.64
GTC4725,MSc,PG,1,Mar,26,16,60.05
GTC4725,MSc,PG,1,Apr,25,23,92.96
GTC4726,MSc,PG,1,Jul,26,23,88.71
GTC4726,MSc,PG,1,Aug,25,19,76.37
GTC4726,MSc,PG,1,Sep,24,20,82.71
GTC4726,MSc,PG,1,Oct,23,17,75.83
GTC4726,MSc,PG,1,Nov,20,16,82.02
GTC4726,MSc,PG,1,Dec,18,14,77.31
GTC4726,MSc,PG,1,Jan,22,18,84.03
GTC4726,MSc,PG,1,Feb,24,18,75.95
GTC4726,MSc,PG,1,Mar,26,17,67.03
GTC4726,MSc,PG,1,Apr,25,22,86.08
GTC4727,MSc,PG,2,Jul,26,18,68.68
GTC4727,MSc,PG,2,Aug,25,19,74.21
GTC4727,MSc,PG,2,Sep,24,20,84.1
GTC4727,MSc,PG,2,Oct,23,15,65.68
GTC4727,MSc,PG,2,Nov,20,16,79.59
GTC4727,MSc,PG,2,Dec,18,13,74.2
GTC4727,MSc,PG,2,Jan,22,18,83.07
GTC4727,MSc,PG,2,Feb,24,18,77.01
GTC4727,MSc,PG,2,Mar,26,24,93.99
GTC4727,MSc,PG,2,Apr,25,23,91.93
GTC4728,MSc,PG,1,Jul,26,20,75.39
GTC4728,MSc,PG,1,Aug,25,20,79.26
GTC4728,MSc,PG,1,Sep,24,19,78.06
GTC4728,MSc,PG,1,Oct,23,21,92.31
GTC4728,MSc,PG,1,Nov,20,18,90.49
GTC4728,MSc,PG,1,Dec,18,14,79.23
GTC4728,MSc,PG,1,Jan,22,18,79.78
GTC4728,MSc,PG,1,Feb,24,15,64.45
GTC4728,MSc,PG,1,Mar,26,21,82.6
GTC4728,MSc,PG,1,Apr,25,25,100.0
GTC4729,MSc,PG,2,Jul,26,22,83.7
GTC4729,MSc,PG,2,Aug,25,22,89.59
GTC4729,MSc,PG,2,Sep,24,16,66.62
GTC4729,MSc,PG,2,Oct,23,17,73.77
GTC4729,MSc,PG,2,Nov,20,19,95.82
GTC4729,MSc,PG,2,Dec,18,13,74.47
GTC4729,MSc,PG,2,Jan,22,16,72.75
GTC4729,MSc,PG,2,Feb,24,19,79.41
GTC4729,MSc,PG,2,Mar,26,20,77.2
GTC4729,MSc,PG,2,Apr,25,22,86.04
GTC4730,MSc,PG,2,Jul,26,24,92.51
GTC4730,MSc,PG,2,Aug,25,20,80.34
GTC4730,MSc,PG,2,Sep,24,20,83.53
GTC4730,MSc,PG,2,Oct,23,19,82.67
GTC4730,MSc,PG,2,Nov,20,18,92.09
GTC4730,MSc,PG,2,Dec,18,16,89.65
GTC4730,MSc,PG,2,Jan,22,17,78.63
GTC4730,MSc,PG,2,Feb,24,18,75.57
GTC4730,MSc,PG,2,Mar,26,20,75.86
GTC4730,MSc,PG,2,Apr,25,19,77.08
GTC4731,MSc,PG,2,Jul,26,20,75.24
GTC4731,MSc,PG,2,Aug,25,24,97.47
GTC4731,MSc,PG,2,Sep,24,19,80.69
GTC4731,MSc,PG,2,Oct,23,18,76.36
GTC4731,MSc,PG,2,Nov,20,14,68.33
GTC4731,MSc,PG,2,Dec,18,15,84.02
GTC4731,MSc,PG,2,Jan,22,21,95.77
GTC4731,MSc,PG,2,Feb,24,18,76.74
GTC4731,MSc,PG,2,Mar,26,24,91.39
GTC4731,MSc,PG,2,Apr,25,18,73.79
GTC4732,MSc,PG,1,Jul,26,23,89.31
GTC4732,MSc,PG,1,Aug,25,22,89.02
GTC4732,MSc,PG,1,Sep,24,24,100.0
GTC4732,MSc,PG,1,Oct,23,19,83.15
GTC4732,MSc,PG,1,Nov,20,20,98.81
GTC4732,MSc,PG,1,Dec,18,14,79.34
GTC4732,MSc,PG,1,Jan,22,21,95.03
GTC4732,MSc,PG,1,Feb,24,16,67.28
GTC4732,MSc,PG,1,Mar,26,21,80.94
GTC4732,MSc,PG,1,Apr,25,23,93.48
GTC4733,MSc,PG,1,Jul,26,22,85.39
GTC4733,MSc,PG,1,Aug,25,21,84.09
GTC4733,MSc,PG,1,Sep,24,17,72.29
GTC4733,MSc,PG,1,Oct,23,20,88.34
GTC4733,MSc,PG,1,Nov,20,16,78.88
GTC4733,MSc,PG,1,Dec,18,13,72.47
GTC4733,MSc,PG,1,Jan,22,19,86.21
GTC4733,MSc,PG,1,Feb,24,21,89.45
GTC4733,MSc,PG,1,Mar,26,25,96.85
GTC4733,MSc,PG,1,Apr,25,19,77.55
GTC4734,MSc,PG,1,Jul,26,18,68.24
GTC4734,MSc,PG,1,Aug,25,24,95.65
GTC4734,MSc,PG,1,Sep,24,19,77.36
GTC4734,MSc,PG,1,Oct,23,16,67.53
GTC4734,MSc,PG,1,Nov,20,16,77.62
GTC4734,MSc,PG,1,Dec,18,18,99.41
GTC4734,MSc,PG,1,Jan,22,18,79.75
GTC4734,MSc,PG,1,Feb,24,20,82.92
GTC4734,MSc,PG,1,Mar,26,23,88.98
GTC4734,MSc,PG,1,Apr,25,21,85.93
GTC4735,MSc,PG,2,Jul,26,18,71.15
GTC4735,MSc,PG,2,Aug,25,19,77.55
GTC4735,MSc,PG,2,Sep,24,21,89.45
GTC4735,MSc,PG,2,Oct,23,22,96.09
GTC4735,MSc,PG,2,Nov,20,19,95.91
GTC4735,MSc,PG,2,Dec,18,17,93.08
GTC4735,MSc,PG,2,Jan,22,17,78.01
GTC4735,MSc,PG,2,Feb,24,20,84.21
GTC4735,MSc,PG,2,Mar,26,21,82.11
GTC4735,MSc,PG,2,Apr,25,22,89.94
GTC4736,MSc,PG,2,Jul,26,19,71.99
GTC4736,MSc,PG,2,Aug,25,21,84.88
GTC4736,MSc,PG,2,Sep,24,23,95.42
GTC4736,MSc,PG,2,Oct,23,19,81.31
GTC4736,MSc,PG,2,Nov,20,16,78.58
GTC4736,MSc,PG,2,Dec,18,14,79.8
GTC4736,MSc,PG,2,Jan,22,17,78.2
GTC4736,MSc,PG,2,Feb,24,18,75.36
GTC4736,MSc,PG,2,Mar,26,20,76.61
GTC4736,MSc,PG,2,Apr,25,20,79.0
GTC4737,MSc,PG,1,Jul,26,22,84.38
GTC4737,MSc,PG,1,Aug,25,23,90.59
GTC4737,MSc,PG,1,Sep,24,19,77.32
GTC4737,MSc,PG,1,Oct,23,15,66.96
GTC4737,MSc,PG,1,Nov,20,15,73.3
GTC4737,MSc,PG,1,Dec,18,12,68.11
GTC4737,MSc,PG,1,Jan,22,17,75.84
GTC4737,MSc,PG,1,Feb,24,19,80.28
GTC4737,MSc,PG,1,Mar,26,18,70.66
GTC4737,MSc,PG,1,Apr,25,17,69.1
GTC4738,MSc,PG,1,Jul,26,14,53.53
GTC4738,MSc,PG,1,Aug,25,22,87.99
GTC4738,MSc,PG,1,Sep,24,21,88.71
GTC4738,MSc,PG,1,Oct,23,18,77.53
GTC4738,MSc,PG,1,Nov,20,17,85.25
GTC4738,MSc,PG,1,Dec,18,12,69.03
GTC4738,MSc,PG,1,Jan,22,21,96.8
GTC4738,MSc,PG,1,Feb,24,24,100.0
GTC4738,MSc,PG,1,Mar,26,23,88.8
GTC4738,MSc,PG,1,Apr,25,21,82.1
GTC4739,MSc,PG,2,Jul,26,24,91.79
GTC4739,MSc,PG,2,Aug,25,21,82.6
GTC4739,MSc,PG,2,Sep,24,18,74.71
GTC4739,MSc,PG,2,Oct,23,19,80.86
GTC4739,MSc,PG,2,Nov,20,17,83.66
GTC4739,MSc,PG,2,Dec,18,15,84.86
GTC4739,MSc,PG,2,Jan,22,19,85.94
GTC4739,MSc,PG,2,Feb,24,18,77.03
GTC4739,MSc,PG,2,Mar,26,16,62.54
GTC4739,MSc,PG,2,Apr,25,23,90.3
GTC4740,MSc,PG,2,Jul,26,23,90.27
GTC4740,MSc,PG,2,Aug,25,19,74.85
GTC4740,MSc,PG,2,Sep,24,22,91.45
GTC4740,MSc,PG,2,Oct,23,18,78.24
GTC4740,MSc,PG,2,Nov,20,18,90.13
GTC4740,MSc,PG,2,Dec,18,13,74.14
GTC4740,MSc,PG,2,Jan,22,22,97.99
GTC4740,MSc,PG,2,Feb,24,19,81.17
GTC4740,MSc,PG,2,Mar,26,19,74.94
GTC4740,MSc,PG,2,Apr,25,21,85.19
GTC4741,MSc,PG,1,Jul,26,19,71.41
GTC4741,MSc,PG,1,Aug,25,20,79.86
GTC4741,MSc,PG,1,Sep,24,24,100.0
GTC4741,MSc,PG,1,Oct,23,18,77.26
GTC4741,MSc,PG,1,Nov,20,17,86.33
GTC4741,MSc,PG,1,Dec,18,17,94.86
GTC4741,MSc,PG,1,Jan,22,15,69.08
GTC4741,MSc,PG,1,Feb,24,17,72.7
GTC4741,MSc,PG,1,Mar,26,25,94.26
GTC4741,MSc,PG,1,Apr,25,19,75.67
GTC4742,MSc,PG,2,Jul,26,20,78.24
GTC4742,MSc,PG,2,Aug,25,24,94.31
GTC4742,MSc,PG,2,Sep,24,19,80.62
GTC4742,MSc,PG,2,Oct,23,22,94.71
GTC4742,MSc,PG,2,Nov,20,15,76.15
GTC4742,MSc,PG,2,Dec,18,15,82.15
GTC4742,MSc,PG,2,Jan,22,16,72.95
GTC4742,MSc,PG,2,Feb,24,21,86.53
GTC4742,MSc,PG,2,Mar,26,20,76.74
GTC4742,MSc,PG,2,Apr,25,19,74.5
GTC4743,MSc,PG,2,Jul,26,18,68.21
GTC4743,MSc,PG,2,Aug,25,21,82.79
GTC4743,MSc,PG,2,Sep,24,21,88.81
GTC4743,MSc,PG,2,Oct,23,20,86.69
GTC4743,MSc,PG,2,Nov,20,19,94.6
GTC4743,MSc,PG,2,Dec,18,16,87.32
GTC4743,MSc,PG,2,Jan,22,21,95.07
GTC4743,MSc,PG,2,Feb,24,21,87.76
GTC4743,MSc,PG,2,Mar,26,24,91.42
GTC4743,MSc,PG,2,Apr,25,20,81.0
GTC4744,MSc,PG,1,Jul,26,24,91.96
GTC4744,MSc,PG,1,Aug,25,19,75.12
GTC4744,MSc,PG,1,Sep,24,21,88.01
GTC4744,MSc,PG,1,Oct,23,21,91.25
GTC4744,MSc,PG,1,Nov,20,16,78.67
GTC4744,MSc,PG,1,Dec,18,17,93.58
GTC4744,MSc,PG,1,Jan,22,19,85.76
GTC4744,MSc,PG,1,Feb,24,16,67.04
GTC4744,MSc,PG,1,Mar,26,17,66.06
GTC4744,MSc,PG,1,Apr,25,24,96.06
GTC4745,MSc,PG,1,Jul,26,24,90.88
GTC4745,MSc,PG,1,Aug,25,24,94.55
GTC4745,MSc,PG,1,Sep,24,20,83.28
GTC4745,MSc,PG,1,Oct,23,18,76.47
GTC4745,MSc,PG,1,Nov,20,18,90.14
GTC4745,MSc,PG,1,Dec,18,15,84.91
GTC4745,MSc,PG,1,Jan,22,14,64.51
GTC4745,MSc,PG,1,Feb,24,23,95.88
GTC4745,MSc,PG,1,Mar,26,23,89.55
GTC4745,MSc,PG,1,Apr,25,20,78.63
GTC4746,MSc,PG,2,Jul,26,24,90.57
GTC4746,MSc,PG,2,Aug,25,20,81.59
GTC4746,MSc,PG,2,Sep,24,20,84.55
GTC4746,MSc,PG,2,Oct,23,21,92.97
GTC4746,MSc,PG,2,Nov,20,17,86.01
GTC4746,MSc,PG,2,Dec,18,15,81.06
GTC4746,MSc,PG,2,Jan,22,16,72.19
GTC4746,MSc,PG,2,Feb,24,20,82.88
GTC4746,MSc,PG,2,Mar,26,26,98.88
GTC4746,MSc,PG,2,Apr,25,20,79.73
GTC4747,MSc,PG,2,Jul,26,16,62.88
GTC4747,MSc,PG,2,Aug,25,20,78.96
GTC4747,MSc,PG,2,Sep,24,16,66.78
GTC4747,MSc,PG,2,Oct,23,21,91.86
GTC4747,MSc,PG,2,Nov,20,17,85.06
GTC4747,MSc,PG,2,Dec,18,12,64.56
GTC4747,MSc,PG,2,Jan,22,18,82.11
GTC4747,MSc,PG,2,Feb,24,19,81.16
GTC4747,MSc,PG,2,Mar,26,22,85.04
GTC4747,MSc,PG,2,Apr,25,17,68.51
GTC4748,MSc,PG,1,Jul,26,25,96.96
GTC4748,MSc,PG,1,Aug,25,22,87.05
GTC4748,MSc,PG,1,Sep,24,22,90.7
GTC4748,MSc,PG,1,Oct,23,22,94.97
GTC4748,MSc,PG,1,Nov,20,16,81.1
GTC4748,MSc,PG,1,Dec,18,17,96.02
GTC4748,MSc,PG,1,Jan,22,16,73.98
GTC4748,MSc,PG,1,Feb,24,21,86.71
GTC4748,MSc,PG,1,Mar,26,17,64.47
GTC4748,MSc,PG,1,Apr,25,21,84.48
GTC4749,MSc,PG,2,Jul,26,22,86.31
GTC4749,MSc,PG,2,Aug,25,21,84.5
GTC4749,MSc,PG,2,Sep,24,18,75.08
GTC4749,MSc,PG,2,Oct,23,13,58.08
GTC4749,MSc,PG,2,Nov,20,16,82.44
GTC4749,MSc,PG,2,Dec,18,14,76.12
GTC4749,MSc,PG,2,Jan,22,20,91.67
GTC4749,MSc,PG,2,Feb,24,20,83.84
GTC4749,MSc,PG,2,Mar,26,23,87.3
GTC4749,MSc,PG,2,Apr,25,25,99.7
GTC4750,MSc,PG,1,Jul,26,21,82.56
GTC4750,MSc,PG,1,Aug,25,22,89.48
GTC4750,MSc,PG,1,Sep,24,18,75.35
GTC4750,MSc,PG,1,Oct,23,22,95.16
GTC4750,MSc,PG,1,Nov,20,17,84.87
GTC4750,MSc,PG,1,Dec,18,13,72.76
GTC4750,MSc,PG,1,Jan,22,18,83.81
GTC4750,MSc,PG,1,Feb,24,21,88.22
GTC4750,MSc,PG,1,Mar,26,21,80.74
GTC4750,MSc,PG,1,Apr,25,18,71.1
GTC4751,MSc,PG,1,Jul,26,23,87.05
GTC4751,MSc,PG,1,Aug,25,23,90.14
GTC4751,MSc,PG,1,Sep,24,15,63.33
GTC4751,MSc,PG,1,Oct,23,17,74.52
GTC4751,MSc,PG,1,Nov,20,16,78.35
GTC4751,MSc,PG,1,Dec,18,17,94.57
GTC4751,MSc,PG,1,Jan,22,22,98.24
GTC4751,MSc,PG,1,Feb,24,24,100.0
GTC4751,MSc,PG,1,Mar,26,21,80.32
GTC4751,MSc,PG,1,Apr,25,20,81.49
GTC4752,MSc,PG,2,Jul,26,24,92.53
GTC4752,MSc,PG,2,Aug,25,23,92.07
GTC4752,MSc,PG,2,Sep,24,20,82.27
GTC4752,MSc,PG,2,Oct,23,20,85.36
GTC4752,MSc,PG,2,Nov,20,20,100.0
GTC4752,MSc,PG,2,Dec,18,16,87.42
GTC4752,MSc,PG,2,Jan,22,15,66.51
GTC4752,MSc,PG,2,Feb,24,18,73.88
GTC4752,MSc,PG,2,Mar,26,25,95.04
GTC4752,MSc,PG,2,Apr,25,22,88.22
GTC4753,MSc,PG,1,Jul,26,22,83.1
GTC4753,MSc,PG,1,Aug,25,20,80.2
GTC4753,MSc,PG,1,Sep,24,19,79.68
GTC4753,MSc,PG,1,Oct,23,18,79.53
GTC4753,MSc,PG,1,Nov,20,16,79.78
GTC4753,MSc,PG,1,Dec,18,16,89.7
GTC4753,MSc,PG,1,Jan,22,20,88.69
GTC4753,MSc,PG,1,Feb,24,19,78.49
GTC4753,MSc,PG,1,Mar,26,20,75.12
GTC4753,MSc,PG,1,Apr,25,21,85.73
GTC4754,MSc,PG,2,Jul,26,16,62.03
GTC4754,MSc,PG,2,Aug,25,19,74.16
GTC4754,MSc,PG,2,Sep,24,20,81.96
GTC4754,MSc,PG,2,Oct,23,16,68.08
GTC4754,MSc,PG,2,Nov,20,15,73.22
GTC4754,MSc,PG,2,Dec,18,15,83.09
GTC4754,MSc,PG,2,Jan,22,21,96.52
GTC4754,MSc,PG,2,Feb,24,16,66.48
GTC4754,MSc,PG,2,Mar,26,18,70.77
GTC4754,MSc,PG,2,Apr,25,20,81.64
GTC4755,MSc,PG,2,Jul,26,21,80.43
GTC4755,MSc,PG,2,Aug,25,23,90.41
GTC4755,MSc,PG,2,Sep,24,14,60.35
GTC4755,MSc,PG,2,Oct,23,18,78.53
GTC4755,MSc,PG,2,Nov,20,18,91.69
GTC4755,MSc,PG,2,Dec,18,16,88.13
GTC4755,MSc,PG,2,Jan,22,18,79.86
GTC4755,MSc,PG,2,Feb,24,24,99.36
GTC4755,MSc,PG,2,Mar,26,22,85.37
GTC4755,MSc,PG,2,Apr,25,18,70.67
GTC4756,MSc,PG,2,Jul,26,23,87.88
GTC4756,MSc,PG,2,Aug,25,21,85.25
GTC4756,MSc,PG,2,Sep,24,24,100.0
GTC4756,MSc,PG,2,Oct,23,19,84.2
GTC4756,MSc,PG,2,Nov,20,16,81.45
GTC4756,MSc,PG,2,Dec,18,14,75.98
GTC4756,MSc,PG,2,Jan,22,22,100.0
GTC4756,MSc,PG,2,Feb,24,17,71.77
GTC4756,MSc,PG,2,Mar,26,25,98.02
GTC4756,MSc,PG,2,Apr,25,21,83.14
GTC4757,MSc,PG,2,Jul,26,23,86.94
GTC4757,MSc,PG,2,Aug,25,17,68.68
GTC4757,MSc,PG,2,Sep,24,21,86.05
GTC4757,MSc,PG,2,Oct,23,18,78.43
GTC4757,MSc,PG,2,Nov,20,12,61.03
GTC4757,MSc,PG,2,Dec,18,17,92.86
GTC4757,MSc,PG,2,Jan,22,15,69.51
GTC4757,MSc,PG,2,Feb,24,23,94.24
GTC4757,MSc,PG,2,Mar,26,22,83.64
GTC4757,MSc,PG,2,Apr,25,22,89.93
GTC4758,MSc,PG,2,Jul,26,21,82.12
GTC4758,MSc,PG,2,Aug,25,22,86.94
GTC4758,MSc,PG,2,Sep,24,20,82.43
GTC4758,MSc,PG,2,Oct,23,22,96.74
GTC4758,MSc,PG,2,Nov,20,17,87.15
GTC4758,MSc,PG,2,Dec,18,14,78.6
GTC4758,MSc,PG,2,Jan,22,21,97.37
GTC4758,MSc,PG,2,Feb,24,22,89.85
GTC4758,MSc,PG,2,Mar,26,23,86.64
GTC4758,MSc,PG,2,Apr,25,20,78.24
GTC4759,MSc,PG,1,Jul,26,19,72.3
GTC4759,MSc,PG,1,Aug,25,17,69.87
GTC4759,MSc,PG,1,Sep,24,18,75.75
GTC4759,MSc,PG,1,Oct,23,19,81.79
GTC4759,MSc,PG,1,Nov,20,20,98.35
GTC4759,MSc,PG,1,Dec,18,14,75.2
GTC4759,MSc,PG,1,Jan,22,13,57.86
GTC4759,MSc,PG,1,Feb,24,19,79.73
GTC4759,MSc,PG,1,Mar,26,21,80.72
GTC4759,MSc,PG,1,Apr,25,22,88.92
GTC4760,MSc,PG,1,Jul,26,21,80.98
GTC4760,MSc,PG,1,Aug,25,17,68.38
GTC4760,MSc,PG,1,Sep,24,18,73.77
GTC4760,MSc,PG,1,Oct,23,19,83.25
GTC4760,MSc,PG,1,Nov,20,14,70.02
GTC4760,MSc,PG,1,Dec,18,17,94.74
GTC4760,MSc,PG,1,Jan,22,16,73.91
GTC4760,MSc,PG,1,Feb,24,20,81.66
GTC4760,MSc,PG,1,Mar,26,20,76.12
GTC4760,MSc,PG,1,Apr,25,23,92.5
GTC4761,MSc,PG,1,Jul,26,21,80.58
GTC4761,MSc,PG,1,Aug,25,16,62.27
GTC4761,MSc,PG,1,Sep,24,18,73.5
GTC4761,MSc,PG,1,Oct,23,19,83.68
GTC4761,MSc,PG,1,Nov,20,18,87.89
GTC4761,MSc,PG,1,Dec,18,16,87.12
GTC4761,MSc,PG,1,Jan,22,20,90.77
GTC4761,MSc,PG,1,Feb,24,21,89.32
GTC4761,MSc,PG,1,Mar,26,23,88.74
GTC4761,MSc,PG,1,Apr,25,19,76.42
GTC4762,MSc,PG,1,Jul,26,20,77.03
GTC4762,MSc,PG,1,Aug,25,19,76.82
GTC4762,MSc,PG,1,Sep,24,17,71.99
GTC4762,MSc,PG,1,Oct,23,19,80.89
GTC4762,MSc,PG,1,Nov,20,20,100.0
GTC4762,MSc,PG,1,Dec,18,14,80.52
GTC4762,MSc,PG,1,Jan,22,20,89.38
GTC4762,MSc,PG,1,Feb,24,15,63.53
GTC4762,MSc,PG,1,Mar,26,22,83.72
GTC4762,MSc,PG,1,Apr,25,25,100.0
GTC4763,MSc,PG,2,Jul,26,20,78.79
GTC4763,MSc,PG,2,Aug,25,19,76.73
GTC4763,MSc,PG,2,Sep,24,20,84.47
GTC4763,MSc,PG,2,Oct,23,21,90.9
GTC4763,MSc,PG,2,Nov,20,18,89.18
GTC4763,MSc,PG,2,Dec,18,14,77.56
GTC4763,MSc,PG,2,Jan,22,19,85.98
GTC4763,MSc,PG,2,Feb,24,19,81.09
GTC4763,MSc,PG,2,Mar,26,18,67.57
GTC4763,MSc,PG,2,Apr,25,21,83.33
GTC4764,MSc,PG,2,Jul,26,20,75.13
GTC4764,MSc,PG,2,Aug,25,21,82.79
GTC4764,MSc,PG,2,Sep,24,18,74.17
GTC4764,MSc,PG,2,Oct,23,22,96.63
GTC4764,MSc,PG,2,Nov,20,16,82.02
GTC4764,MSc,PG,2,Dec,18,15,85.89
GTC4764,MSc,PG,2,Jan,22,19,85.67
GTC4764,MSc,PG,2,Feb,24,16,64.95
GTC4764,MSc,PG,2,Mar,26,20,77.97
GTC4764,MSc,PG,2,Apr,25,20,80.6
GTC4765,MSc,PG,2,Jul,26,21,80.47
GTC4765,MSc,PG,2,Aug,25,22,88.65
GTC4765,MSc,PG,2,Sep,24,20,84.66
GTC4765,MSc,PG,2,Oct,23,17,74.45
GTC4765,MSc,PG,2,Nov,20,17,83.13
GTC4765,MSc,PG,2,Dec,18,18,100.0
GTC4765,MSc,PG,2,Jan,22,18,84.01
GTC4765,MSc,PG,2,Feb,24,17,72.81
GTC4765,MSc,PG,2,Mar,26,22,86.23
GTC4765,MSc,PG,2,Apr,25,21,83.1
GTC4766,MSc,PG,1,Jul,26,16,63.06
GTC4766,MSc,PG,1,Aug,25,19,76.54
GTC4766,MSc,PG,1,Sep,24,20,84.57
GTC4766,MSc,PG,1,Oct,23,20,87.03
GTC4766,MSc,PG,1,Nov,20,15,73.29
GTC4766,MSc,PG,1,Dec,18,14,77.54
GTC4766,MSc,PG,1,Jan,22,16,73.55
GTC4766,MSc,PG,1,Feb,24,20,83.67
GTC4766,MSc,PG,1,Mar,26,18,70.43
GTC4766,MSc,PG,1,Apr,25,22,89.05
GTC4767,MSc,PG,1,Jul,26,21,81.28
GTC4767,MSc,PG,1,Aug,25,21,82.57
GTC4767,MSc,PG,1,Sep,24,21,86.27
GTC4767,MSc,PG,1,Oct,23,18,76.23
GTC4767,MSc,PG,1,Nov,20,16,78.59
GTC4767,MSc,PG,1,Dec,18,13,73.23
GTC4767,MSc,PG,1,Jan,22,16,73.64
GTC4767,MSc,PG,1,Feb,24,20,85.07
GTC4767,MSc,PG,1,Mar,26,21,80.31
GTC4767,MSc,PG,1,Apr,25,19,77.97
GTC4768,MSc,PG,1,Jul,26,20,77.4
GTC4768,MSc,PG,1,Aug,25,25,100.0
GTC4768,MSc,PG,1,Sep,24,20,82.25
GTC4768,MSc,PG,1,Oct,23,21,92.29
GTC4768,MSc,PG,1,Nov,20,17,83.08
GTC4768,MSc,PG,1,Dec,18,18,98.05
GTC4768,MSc,PG,1,Jan,22,20,91.04
GTC4768,MSc,PG,1,Feb,24,24,100.0
GTC4768,MSc,PG,1,Mar,26,19,73.38
GTC4768,MSc,PG,1,Apr,25,20,79.43
GTC4769,MSc,PG,1,Jul,26,20,78.73
GTC4769,MSc,PG,1,Aug,25,19,76.86
GTC4769,MSc,PG,1,Sep,24,19,77.09
GTC4769,MSc,PG,1,Oct,23,22,96.14
GTC4769,MSc,PG,1,Nov,20,20,99.24
GTC4769,MSc,PG,1,Dec,18,15,83.49
GTC4769,MSc,PG,1,Jan,22,21,96.99
GTC4769,MSc,PG,1,Feb,24,17,69.8
GTC4769,MSc,PG,1,Mar,26,22,83.02
GTC4769,MSc,PG,1,Apr,25,25,100.0
GTC4770,MSc,PG,2,Jul,26,22,84.05
GTC4770,MSc,PG,2,Aug,25,21,84.26
GTC4770,MSc,PG,2,Sep,24,21,88.9
GTC4770,MSc,PG,2,Oct,23,21,91.11
GTC4770,MSc,PG,2,Nov,20,19,96.5
